Year,Month,Quarter,Region,Product_Category,Revenue,Month_Year
2022,7,3,Americas,iPhone,6048.03,2022-07
2022,7,3,Europe,iPhone,3778.89,2022-07
2022,7,3,Greater_China,iPhone,2749.47,2022-07
2022,7,3,Japan,iPhone,761.82,2022-07
2022,7,3,Rest_of_Asia_Pacific,iPhone,1336.99,2022-07
2022,7,3,Americas,Mac,1020.26,2022-07
2022,7,3,Europe,Mac,685.35,2022-07
2022,7,3,Greater_China,Mac,473.06,2022-07
2022,7,3,Japan,Mac,159.26,2022-07
2022,7,3,Rest_of_Asia_Pacific,Mac,191.32,2022-07
2022,7,3,Americas,iPad,937.6,2022-07
2022,7,3,Europe,iPad,519.47,2022-07
2022,7,3,Greater_China,iPad,417.58,2022-07
2022,7,3,Japan,iPad,122.64,2022-07
2022,7,3,Rest_of_Asia_Pacific,iPad,195.97,2022-07
2022,7,3,Americas,Wearables,1229.65,2022-07
2022,7,3,Europe,Wearables,539.17,2022-07
2022,7,3,Greater_China,Wearables,547.91,2022-07
2022,7,3,Japan,Wearables,158.05,2022-07
2022,7,3,Rest_of_Asia_Pacific,Wearables,225.64,2022-07
2022,7,3,Americas,Services,2165.82,2022-07
2022,7,3,Europe,Services,1501.3,2022-07
2022,7,3,Greater_China,Services,1207.24,2022-07
2022,7,3,Japan,Services,278.16,2022-07
2022,7,3,Rest_of_Asia_Pacific,Services,456.76,2022-07
2022,8,3,Americas,iPhone,5145.36,2022-08
2022,8,3,Europe,iPhone,2892.92,2022-08
2022,8,3,Greater_China,iPhone,2454.55,2022-08
2022,8,3,Japan,iPhone,783.04,2022-08
2022,8,3,Rest_of_Asia_Pacific,iPhone,1066.51,2022-08
2022,8,3,Americas,Mac,1029.15,2022-08
2022,8,3,Europe,Mac,569.84,2022-08
2022,8,3,Greater_China,Mac,435.78,2022-08
2022,8,3,Japan,Mac,131.65,2022-08
2022,8,3,Rest_of_Asia_Pacific,Mac,159.71,2022-08
2022,8,3,Americas,iPad,760.35,2022-08
2022,8,3,Europe,iPad,485.15,2022-08
2022,8,3,Greater_China,iPad,304.17,2022-08
2022,8,3,Japan,iPad,93.16,2022-08
2022,8,3,Rest_of_Asia_Pacific,iPad,129.33,2022-08
2022,8,3,Americas,Wearables,1141.48,2022-08
2022,8,3,Europe,Wearables,555.85,2022-08
2022,8,3,Greater_China,Wearables,441.48,2022-08
2022,8,3,Japan,Wearables,177.77,2022-08
2022,8,3,Rest_of_Asia_Pacific,Wearables,193.28,2022-08
2022,8,3,Americas,Services,1899.74,2022-08
2022,8,3,Europe,Services,1162.13,2022-08
2022,8,3,Greater_China,Services,831.81,2022-08
2022,8,3,Japan,Services,360.49,2022-08
2022,8,3,Rest_of_Asia_Pacific,Services,382.88,2022-08
2022,9,3,Americas,iPhone,11687.84,2022-09
2022,9,3,Europe,iPhone,5678.3,2022-09
2022,9,3,Greater_China,iPhone,4836.19,2022-09
2022,9,3,Japan,iPhone,1573.77,2022-09
2022,9,3,Rest_of_Asia_Pacific,iPhone,2007.38,2022-09
2022,9,3,Americas,Mac,980.05,2022-09
2022,9,3,Europe,Mac,595.1,2022-09
2022,9,3,Greater_China,Mac,459.76,2022-09
2022,9,3,Japan,Mac,111.75,2022-09
2022,9,3,Rest_of_Asia_Pacific,Mac,161.45,2022-09
2022,9,3,Americas,iPad,751.24,2022-09
2022,9,3,Europe,iPad,483.18,2022-09
2022,9,3,Greater_China,iPad,398.45,2022-09
2022,9,3,Japan,iPad,106.03,2022-09
2022,9,3,Rest_of_Asia_Pacific,iPad,140.99,2022-09
2022,9,3,Americas,Wearables,875.12,2022-09
2022,9,3,Europe,Wearables,626.25,2022-09
2022,9,3,Greater_China,Wearables,455.12,2022-09
2022,9,3,Japan,Wearables,113.85,2022-09
2022,9,3,Rest_of_Asia_Pacific,Wearables,200.85,2022-09
2022,9,3,Americas,Services,2237.51,2022-09
2022,9,3,Europe,Services,1290.02,2022-09
2022,9,3,Greater_China,Services,909.86,2022-09
2022,9,3,Japan,Services,274.76,2022-09
2022,9,3,Rest_of_Asia_Pacific,Services,458.02,2022-09
2022,10,4,Americas,iPhone,7430.02,2022-10
2022,10,4,Europe,iPhone,4918.03,2022-10
2022,10,4,Greater_China,iPhone,3210.86,2022-10
2022,10,4,Japan,iPhone,1172.39,2022-10
2022,10,4,Rest_of_Asia_Pacific,iPhone,1531.93,2022-10
2022,10,4,Americas,Mac,1256.4,2022-10
2022,10,4,Europe,Mac,824.08,2022-10
2022,10,4,Greater_China,Mac,559.79,2022-10
2022,10,4,Japan,Mac,178.96,2022-10
2022,10,4,Rest_of_Asia_Pacific,Mac,251.23,2022-10
2022,10,4,Americas,iPad,1188.01,2022-10
2022,10,4,Europe,iPad,654.4,2022-10
2022,10,4,Greater_China,iPad,565.61,2022-10
2022,10,4,Japan,iPad,137.61,2022-10
2022,10,4,Rest_of_Asia_Pacific,iPad,266.24,2022-10
2022,10,4,Americas,Wearables,1474.01,2022-10
2022,10,4,Europe,Wearables,988.47,2022-10
2022,10,4,Greater_China,Wearables,745.74,2022-10
2022,10,4,Japan,Wearables,247.86,2022-10
2022,10,4,Rest_of_Asia_Pacific,Wearables,285.58,2022-10
2022,10,4,Americas,Services,3080.8,2022-10
2022,10,4,Europe,Services,1990.28,2022-10
2022,10,4,Greater_China,Services,1503.31,2022-10
2022,10,4,Japan,Services,402.89,2022-10
2022,10,4,Rest_of_Asia_Pacific,Services,657.61,2022-10
2022,11,4,Americas,iPhone,8394.28,2022-11
2022,11,4,Europe,iPhone,6377.13,2022-11
2022,11,4,Greater_China,iPhone,4251.73,2022-11
2022,11,4,Japan,iPhone,1281.86,2022-11
2022,11,4,Rest_of_Asia_Pacific,iPhone,1746.5,2022-11
2022,11,4,Americas,Mac,1548.75,2022-11
2022,11,4,Europe,Mac,1035.62,2022-11
2022,11,4,Greater_China,Mac,730.28,2022-11
2022,11,4,Japan,Mac,275.95,2022-11
2022,11,4,Rest_of_Asia_Pacific,Mac,319.43,2022-11
2022,11,4,Americas,iPad,1574.99,2022-11
2022,11,4,Europe,iPad,799.32,2022-11
2022,11,4,Greater_China,iPad,664.17,2022-11
2022,11,4,Japan,iPad,189.61,2022-11
2022,11,4,Rest_of_Asia_Pacific,iPad,257.53,2022-11
2022,11,4,Americas,Wearables,1881.23,2022-11
2022,11,4,Europe,Wearables,1261.94,2022-11
2022,11,4,Greater_China,Wearables,825.76,2022-11
2022,11,4,Japan,Wearables,267.82,2022-11
2022,11,4,Rest_of_Asia_Pacific,Wearables,372.94,2022-11
2022,11,4,Americas,Services,3702.03,2022-11
2022,11,4,Europe,Services,2106.26,2022-11
2022,11,4,Greater_China,Services,1588.29,2022-11
2022,11,4,Japan,Services,421.39,2022-11
2022,11,4,Rest_of_Asia_Pacific,Services,755.04,2022-11
2022,12,4,Americas,iPhone,8440.59,2022-12
2022,12,4,Europe,iPhone,5463.6,2022-12
2022,12,4,Greater_China,iPhone,5809.17,2022-12
2022,12,4,Japan,iPhone,1554.09,2022-12
2022,12,4,Rest_of_Asia_Pacific,iPhone,2160.68,2022-12
2022,12,4,Americas,Mac,1536.11,2022-12
2022,12,4,Europe,Mac,864.29,2022-12
2022,12,4,Greater_China,Mac,1028.02,2022-12
2022,12,4,Japan,Mac,307.26,2022-12
2022,12,4,Rest_of_Asia_Pacific,Mac,386.64,2022-12
2022,12,4,Americas,iPad,1718.36,2022-12
2022,12,4,Europe,iPad,944.3,2022-12
2022,12,4,Greater_China,iPad,649.53,2022-12
2022,12,4,Japan,iPad,185.99,2022-12
2022,12,4,Rest_of_Asia_Pacific,iPad,255.42,2022-12
2022,12,4,Americas,Wearables,2286.57,2022-12
2022,12,4,Europe,Wearables,1257.62,2022-12
2022,12,4,Greater_China,Wearables,896.25,2022-12
2022,12,4,Japan,Wearables,267.49,2022-12
2022,12,4,Rest_of_Asia_Pacific,Wearables,401.57,2022-12
2022,12,4,Americas,Services,3961.16,2022-12
2022,12,4,Europe,Services,2387.23,2022-12
2022,12,4,Greater_China,Services,1632.51,2022-12
2022,12,4,Japan,Services,615.36,2022-12
2022,12,4,Rest_of_Asia_Pacific,Services,873.7,2022-12
2023,1,1,Americas,iPhone,7975.81,2023-01
2023,1,1,Europe,iPhone,4982.02,2023-01
2023,1,1,Greater_China,iPhone,3666.89,2023-01
2023,1,1,Japan,iPhone,1033.83,2023-01
2023,1,1,Rest_of_Asia_Pacific,iPhone,1433.59,2023-01
2023,1,1,Americas,Mac,1190.79,2023-01
2023,1,1,Europe,Mac,813.13,2023-01
2023,1,1,Greater_China,Mac,657.08,2023-01
2023,1,1,Japan,Mac,190.31,2023-01
2023,1,1,Rest_of_Asia_Pacific,Mac,272.29,2023-01
2023,1,1,Americas,iPad,1080.58,2023-01
2023,1,1,Europe,iPad,780.12,2023-01
2023,1,1,Greater_China,iPad,532.65,2023-01
2023,1,1,Japan,iPad,171.98,2023-01
2023,1,1,Rest_of_Asia_Pacific,iPad,280.04,2023-01
2023,1,1,Americas,Wearables,1416.12,2023-01
2023,1,1,Europe,Wearables,1072.39,2023-01
2023,1,1,Greater_China,Wearables,724.69,2023-01
2023,1,1,Japan,Wearables,261.15,2023-01
2023,1,1,Rest_of_Asia_Pacific,Wearables,350.5,2023-01
2023,1,1,Americas,Services,3066.39,2023-01
2023,1,1,Europe,Services,1713.59,2023-01
2023,1,1,Greater_China,Services,1278.73,2023-01
2023,1,1,Japan,Services,443.8,2023-01
2023,1,1,Rest_of_Asia_Pacific,Services,578.84,2023-01
2023,2,1,Americas,iPhone,9490.14,2023-02
2023,2,1,Europe,iPhone,4281.25,2023-02
2023,2,1,Greater_China,iPhone,4208.25,2023-02
2023,2,1,Japan,iPhone,1501.33,2023-02
2023,2,1,Rest_of_Asia_Pacific,iPhone,1556.97,2023-02
2023,2,1,Americas,Mac,1635.62,2023-02
2023,2,1,Europe,Mac,923.54,2023-02
2023,2,1,Greater_China,Mac,659.78,2023-02
2023,2,1,Japan,Mac,208.16,2023-02
2023,2,1,Rest_of_Asia_Pacific,Mac,289.17,2023-02
2023,2,1,Americas,iPad,1511.84,2023-02
2023,2,1,Europe,iPad,690.28,2023-02
2023,2,1,Greater_China,iPad,675.76,2023-02
2023,2,1,Japan,iPad,237.38,2023-02
2023,2,1,Rest_of_Asia_Pacific,iPad,252.83,2023-02
2023,2,1,Americas,Wearables,1773.66,2023-02
2023,2,1,Europe,Wearables,1177.96,2023-02
2023,2,1,Greater_China,Wearables,686.23,2023-02
2023,2,1,Japan,Wearables,210.92,2023-02
2023,2,1,Rest_of_Asia_Pacific,Wearables,266.71,2023-02
2023,2,1,Americas,Services,4121.31,2023-02
2023,2,1,Europe,Services,2186.38,2023-02
2023,2,1,Greater_China,Services,1600.86,2023-02
2023,2,1,Japan,Services,542.25,2023-02
2023,2,1,Rest_of_Asia_Pacific,Services,700.96,2023-02
2023,3,1,Americas,iPhone,8913.26,2023-03
2023,3,1,Europe,iPhone,5120.8,2023-03
2023,3,1,Greater_China,iPhone,4142.67,2023-03
2023,3,1,Japan,iPhone,1303.07,2023-03
2023,3,1,Rest_of_Asia_Pacific,iPhone,1967.16,2023-03
2023,3,1,Americas,Mac,1653.47,2023-03
2023,3,1,Europe,Mac,1109.81,2023-03
2023,3,1,Greater_China,Mac,673.86,2023-03
2023,3,1,Japan,Mac,200.17,2023-03
2023,3,1,Rest_of_Asia_Pacific,Mac,282.18,2023-03
2023,3,1,Americas,iPad,1409.09,2023-03
2023,3,1,Europe,iPad,826.4,2023-03
2023,3,1,Greater_China,iPad,560.1,2023-03
2023,3,1,Japan,iPad,175.41,2023-03
2023,3,1,Rest_of_Asia_Pacific,iPad,235.4,2023-03
2023,3,1,Americas,Wearables,2226.48,2023-03
2023,3,1,Europe,Wearables,1139.23,2023-03
2023,3,1,Greater_China,Wearables,821.49,2023-03
2023,3,1,Japan,Wearables,240.36,2023-03
2023,3,1,Rest_of_Asia_Pacific,Wearables,336.05,2023-03
2023,3,1,Americas,Services,3699.01,2023-03
2023,3,1,Europe,Services,2395.96,2023-03
2023,3,1,Greater_China,Services,1669.16,2023-03
2023,3,1,Japan,Services,405.28,2023-03
2023,3,1,Rest_of_Asia_Pacific,Services,591.84,2023-03
2023,4,2,Americas,iPhone,7085.19,2023-04
2023,4,2,Europe,iPhone,5743.46,2023-04
2023,4,2,Greater_China,iPhone,3272.36,2023-04
2023,4,2,Japan,iPhone,1214.32,2023-04
2023,4,2,Rest_of_Asia_Pacific,iPhone,1444.45,2023-04
2023,4,2,Americas,Mac,1585.53,2023-04
2023,4,2,Europe,Mac,884.37,2023-04
2023,4,2,Greater_China,Mac,775.49,2023-04
2023,4,2,Japan,Mac,209.6,2023-04
2023,4,2,Rest_of_Asia_Pacific,Mac,268.5,2023-04
2023,4,2,Americas,iPad,1411.17,2023-04
2023,4,2,Europe,iPad,624.55,2023-04
2023,4,2,Greater_China,iPad,679.26,2023-04
2023,4,2,Japan,iPad,185.5,2023-04
2023,4,2,Rest_of_Asia_Pacific,iPad,258.31,2023-04
2023,4,2,Americas,Wearables,1837.35,2023-04
2023,4,2,Europe,Wearables,1237.67,2023-04
2023,4,2,Greater_China,Wearables,869.91,2023-04
2023,4,2,Japan,Wearables,306.99,2023-04
2023,4,2,Rest_of_Asia_Pacific,Wearables,324.33,2023-04
2023,4,2,Americas,Services,3564.69,2023-04
2023,4,2,Europe,Services,2539.65,2023-04
2023,4,2,Greater_China,Services,1551.66,2023-04
2023,4,2,Japan,Services,414.86,2023-04
2023,4,2,Rest_of_Asia_Pacific,Services,727.84,2023-04
2023,5,2,Americas,iPhone,7400.63,2023-05
2023,5,2,Europe,iPhone,5552.49,2023-05
2023,5,2,Greater_China,iPhone,3852.87,2023-05
2023,5,2,Japan,iPhone,1060.54,2023-05
2023,5,2,Rest_of_Asia_Pacific,iPhone,1465.25,2023-05
2023,5,2,Americas,Mac,1640.24,2023-05
2023,5,2,Europe,Mac,971.68,2023-05
2023,5,2,Greater_China,Mac,623.94,2023-05
2023,5,2,Japan,Mac,205.12,2023-05
2023,5,2,Rest_of_Asia_Pacific,Mac,317.2,2023-05
2023,5,2,Americas,iPad,1340.74,2023-05
2023,5,2,Europe,iPad,663.46,2023-05
2023,5,2,Greater_China,iPad,441.08,2023-05
2023,5,2,Japan,iPad,196.5,2023-05
2023,5,2,Rest_of_Asia_Pacific,iPad,221.8,2023-05
2023,5,2,Americas,Wearables,1727.18,2023-05
2023,5,2,Europe,Wearables,1010.45,2023-05
2023,5,2,Greater_China,Wearables,726.28,2023-05
2023,5,2,Japan,Wearables,242.3,2023-05
2023,5,2,Rest_of_Asia_Pacific,Wearables,333.54,2023-05
2023,5,2,Americas,Services,3634.9,2023-05
2023,5,2,Europe,Services,1824.83,2023-05
2023,5,2,Greater_China,Services,1465.55,2023-05
2023,5,2,Japan,Services,448.46,2023-05
2023,5,2,Rest_of_Asia_Pacific,Services,690.01,2023-05
2023,6,2,Americas,iPhone,7830.36,2023-06
2023,6,2,Europe,iPhone,4822.05,2023-06
2023,6,2,Greater_China,iPhone,3051.19,2023-06
2023,6,2,Japan,iPhone,1095.83,2023-06
2023,6,2,Rest_of_Asia_Pacific,iPhone,1555.97,2023-06
2023,6,2,Americas,Mac,1134.09,2023-06
2023,6,2,Europe,Mac,683.56,2023-06
2023,6,2,Greater_China,Mac,537.36,2023-06
2023,6,2,Japan,Mac,208.25,2023-06
2023,6,2,Rest_of_Asia_Pacific,Mac,210.0,2023-06
2023,6,2,Americas,iPad,1139.8,2023-06
2023,6,2,Europe,iPad,617.08,2023-06
2023,6,2,Greater_China,iPad,451.91,2023-06
2023,6,2,Japan,iPad,151.29,2023-06
2023,6,2,Rest_of_Asia_Pacific,iPad,178.26,2023-06
2023,6,2,Americas,Wearables,1473.15,2023-06
2023,6,2,Europe,Wearables,957.72,2023-06
2023,6,2,Greater_China,Wearables,677.76,2023-06
2023,6,2,Japan,Wearables,156.52,2023-06
2023,6,2,Rest_of_Asia_Pacific,Wearables,240.25,2023-06
2023,6,2,Americas,Services,2983.86,2023-06
2023,6,2,Europe,Services,1587.14,2023-06
2023,6,2,Greater_China,Services,1608.65,2023-06
2023,6,2,Japan,Services,511.61,2023-06
2023,6,2,Rest_of_Asia_Pacific,Services,605.37,2023-06
2023,7,3,Americas,iPhone,6236.38,2023-07
2023,7,3,Europe,iPhone,3251.34,2023-07
2023,7,3,Greater_China,iPhone,2585.9,2023-07
2023,7,3,Japan,iPhone,952.62,2023-07
2023,7,3,Rest_of_Asia_Pacific,iPhone,1227.82,2023-07
2023,7,3,Americas,Mac,913.44,2023-07
2023,7,3,Europe,Mac,521.67,2023-07
2023,7,3,Greater_China,Mac,464.3,2023-07
2023,7,3,Japan,Mac,176.66,2023-07
2023,7,3,Rest_of_Asia_Pacific,Mac,194.52,2023-07
2023,7,3,Americas,iPad,1030.63,2023-07
2023,7,3,Europe,iPad,494.31,2023-07
2023,7,3,Greater_China,iPad,409.88,2023-07
2023,7,3,Japan,iPad,163.22,2023-07
2023,7,3,Rest_of_Asia_Pacific,iPad,152.64,2023-07
2023,7,3,Americas,Wearables,1100.06,2023-07
2023,7,3,Europe,Wearables,725.83,2023-07
2023,7,3,Greater_China,Wearables,472.32,2023-07
2023,7,3,Japan,Wearables,173.97,2023-07
2023,7,3,Rest_of_Asia_Pacific,Wearables,171.4,2023-07
2023,7,3,Americas,Services,2583.77,2023-07
2023,7,3,Europe,Services,1614.26,2023-07
2023,7,3,Greater_China,Services,1035.54,2023-07
2023,7,3,Japan,Services,310.67,2023-07
2023,7,3,Rest_of_Asia_Pacific,Services,518.0,2023-07
2023,8,3,Americas,iPhone,5077.22,2023-08
2023,8,3,Europe,iPhone,2697.04,2023-08
2023,8,3,Greater_China,iPhone,2332.94,2023-08
2023,8,3,Japan,iPhone,775.37,2023-08
2023,8,3,Rest_of_Asia_Pacific,iPhone,1118.86,2023-08
2023,8,3,Americas,Mac,870.99,2023-08
2023,8,3,Europe,Mac,426.96,2023-08
2023,8,3,Greater_China,Mac,434.22,2023-08
2023,8,3,Japan,Mac,133.77,2023-08
2023,8,3,Rest_of_Asia_Pacific,Mac,141.87,2023-08
2023,8,3,Americas,iPad,786.32,2023-08
2023,8,3,Europe,iPad,443.9,2023-08
2023,8,3,Greater_China,iPad,367.33,2023-08
2023,8,3,Japan,iPad,98.52,2023-08
2023,8,3,Rest_of_Asia_Pacific,iPad,131.61,2023-08
2023,8,3,Americas,Wearables,1117.76,2023-08
2023,8,3,Europe,Wearables,555.88,2023-08
2023,8,3,Greater_China,Wearables,505.83,2023-08
2023,8,3,Japan,Wearables,147.89,2023-08
2023,8,3,Rest_of_Asia_Pacific,Wearables,181.83,2023-08
2023,8,3,Americas,Services,1580.06,2023-08
2023,8,3,Europe,Services,1345.7,2023-08
2023,8,3,Greater_China,Services,679.88,2023-08
2023,8,3,Japan,Services,346.75,2023-08
2023,8,3,Rest_of_Asia_Pacific,Services,381.19,2023-08
2023,9,3,Americas,iPhone,10282.13,2023-09
2023,9,3,Europe,iPhone,5238.48,2023-09
2023,9,3,Greater_China,iPhone,4018.2,2023-09
2023,9,3,Japan,iPhone,1532.3,2023-09
2023,9,3,Rest_of_Asia_Pacific,iPhone,1902.66,2023-09
2023,9,3,Americas,Mac,767.41,2023-09
2023,9,3,Europe,Mac,553.33,2023-09
2023,9,3,Greater_China,Mac,441.73,2023-09
2023,9,3,Japan,Mac,121.42,2023-09
2023,9,3,Rest_of_Asia_Pacific,Mac,165.35,2023-09
2023,9,3,Americas,iPad,689.87,2023-09
2023,9,3,Europe,iPad,461.76,2023-09
2023,9,3,Greater_China,iPad,416.11,2023-09
2023,9,3,Japan,iPad,106.73,2023-09
2023,9,3,Rest_of_Asia_Pacific,iPad,146.96,2023-09
2023,9,3,Americas,Wearables,984.02,2023-09
2023,9,3,Europe,Wearables,573.9,2023-09
2023,9,3,Greater_China,Wearables,419.84,2023-09
2023,9,3,Japan,Wearables,129.31,2023-09
2023,9,3,Rest_of_Asia_Pacific,Wearables,213.15,2023-09
2023,9,3,Americas,Services,2103.48,2023-09
2023,9,3,Europe,Services,1183.55,2023-09
2023,9,3,Greater_China,Services,809.44,2023-09
2023,9,3,Japan,Services,288.3,2023-09
2023,9,3,Rest_of_Asia_Pacific,Services,471.74,2023-09
2023,10,4,Americas,iPhone,8356.46,2023-10
2023,10,4,Europe,iPhone,4632.85,2023-10
2023,10,4,Greater_China,iPhone,3581.23,2023-10
2023,10,4,Japan,iPhone,1203.37,2023-10
2023,10,4,Rest_of_Asia_Pacific,iPhone,1407.26,2023-10
2023,10,4,Americas,Mac,1530.16,2023-10
2023,10,4,Europe,Mac,618.42,2023-10
2023,10,4,Greater_China,Mac,694.29,2023-10
2023,10,4,Japan,Mac,170.47,2023-10
2023,10,4,Rest_of_Asia_Pacific,Mac,288.52,2023-10
2023,10,4,Americas,iPad,1117.08,2023-10
2023,10,4,Europe,iPad,635.99,2023-10
2023,10,4,Greater_China,iPad,602.71,2023-10
2023,10,4,Japan,iPad,201.02,2023-10
2023,10,4,Rest_of_Asia_Pacific,iPad,238.96,2023-10
2023,10,4,Americas,Wearables,1615.2,2023-10
2023,10,4,Europe,Wearables,855.28,2023-10
2023,10,4,Greater_China,Wearables,657.11,2023-10
2023,10,4,Japan,Wearables,213.87,2023-10
2023,10,4,Rest_of_Asia_Pacific,Wearables,300.52,2023-10
2023,10,4,Americas,Services,3213.05,2023-10
2023,10,4,Europe,Services,1876.33,2023-10
2023,10,4,Greater_China,Services,1562.2,2023-10
2023,10,4,Japan,Services,386.14,2023-10
2023,10,4,Rest_of_Asia_Pacific,Services,628.18,2023-10
2023,11,4,Americas,iPhone,9463.89,2023-11
2023,11,4,Europe,iPhone,5963.17,2023-11
2023,11,4,Greater_China,iPhone,4152.26,2023-11
2023,11,4,Japan,iPhone,1490.02,2023-11
2023,11,4,Rest_of_Asia_Pacific,iPhone,1595.72,2023-11
2023,11,4,Americas,Mac,1724.35,2023-11
2023,11,4,Europe,Mac,758.53,2023-11
2023,11,4,Greater_China,Mac,665.71,2023-11
2023,11,4,Japan,Mac,232.73,2023-11
2023,11,4,Rest_of_Asia_Pacific,Mac,311.67,2023-11
2023,11,4,Americas,iPad,1389.18,2023-11
2023,11,4,Europe,iPad,882.08,2023-11
2023,11,4,Greater_China,iPad,578.78,2023-11
2023,11,4,Japan,iPad,188.31,2023-11
2023,11,4,Rest_of_Asia_Pacific,iPad,288.66,2023-11
2023,11,4,Americas,Wearables,1714.63,2023-11
2023,11,4,Europe,Wearables,1044.36,2023-11
2023,11,4,Greater_China,Wearables,801.62,2023-11
2023,11,4,Japan,Wearables,215.95,2023-11
2023,11,4,Rest_of_Asia_Pacific,Wearables,404.15,2023-11
2023,11,4,Americas,Services,3502.89,2023-11
2023,11,4,Europe,Services,2264.2,2023-11
2023,11,4,Greater_China,Services,1482.7,2023-11
2023,11,4,Japan,Services,573.76,2023-11
2023,11,4,Rest_of_Asia_Pacific,Services,727.57,2023-11
2023,12,4,Americas,iPhone,7921.29,2023-12
2023,12,4,Europe,iPhone,5306.55,2023-12
2023,12,4,Greater_China,iPhone,5335.74,2023-12
2023,12,4,Japan,iPhone,1549.87,2023-12
2023,12,4,Rest_of_Asia_Pacific,iPhone,2475.15,2023-12
2023,12,4,Americas,Mac,2218.21,2023-12
2023,12,4,Europe,Mac,1013.73,2023-12
2023,12,4,Greater_China,Mac,776.61,2023-12
2023,12,4,Japan,Mac,316.68,2023-12
2023,12,4,Rest_of_Asia_Pacific,Mac,364.08,2023-12
2023,12,4,Americas,iPad,1715.93,2023-12
2023,12,4,Europe,iPad,887.68,2023-12
2023,12,4,Greater_China,iPad,616.06,2023-12
2023,12,4,Japan,iPad,210.84,2023-12
2023,12,4,Rest_of_Asia_Pacific,iPad,277.18,2023-12
2023,12,4,Americas,Wearables,1797.17,2023-12
2023,12,4,Europe,Wearables,1102.27,2023-12
2023,12,4,Greater_China,Wearables,888.03,2023-12
2023,12,4,Japan,Wearables,279.79,2023-12
2023,12,4,Rest_of_Asia_Pacific,Wearables,440.43,2023-12
2023,12,4,Americas,Services,3432.05,2023-12
2023,12,4,Europe,Services,2542.54,2023-12
2023,12,4,Greater_China,Services,1867.55,2023-12
2023,12,4,Japan,Services,557.74,2023-12
2023,12,4,Rest_of_Asia_Pacific,Services,887.02,2023-12
